IL,17031,Cook,1216405,410444
WV,54103,Wetzel,1495,4531
WV,54107,Wood,8749,25063
FL,12015,Charlotte,31117,57440
FL,12027,DeSoto,3666,6409
FL,12043,Glades,1228,2828
FL,12049,Hardee,2152,4806
FL,12055,Highlands,13697,28599
FL,12093,Okeechobee,3624,8984
TN,47023,Chester,937,4920
TN,47039,Decatur,796,3252
TN,47055,Giles,2343,7352
TN,47069,Hardeman,2742,5016
TN,47071,Hardin,1432,7602
TN,47077,Henderson,1441,7782
TN,47081,Hickman,1556,5409
TN,47083,Houston,824,1985
TN,47085,Humphreys,1722,4646
TN,47099,Lawrence,2483,10787
TN,47101,Lewis,778,3162
TN,47109,McNairy,1709,7510
TN,47125,Montgomery,17288,34743
TN,47135,Perry,442,1912
TN,47161,Stewart,1104,3564
TN,47181,Wayne,536,4565
TN,47187,Williamson,23302,76015
KS,20007,Barber,175,1456
KS,20015,Butler,6179,19137
KS,20019,Chautauqua,174,1157
KS,20033,Comanche,88,695
KS,20035,Cowley,2876,7956
KS,20047,Edwards,154,1016
KS,20049,Elk,162,992
KS,20073,Greenwood,465,2058
KS,20077,Harper,301,1873
KS,20079,Harvey,4446,9233
KS,20095,Kingman,595,2374
KS,20097,Kiowa,80,865
KS,20145,Pawnee,18,1769
KS,20151,Pratt,602,2757
KS,20173,Sedgwick,63056,107433
KS,20185,Stafford,201,1488
KS,20191,Sumner,1923,6391
LA,22001,Acadia,2513,23254
LA,22019,Calcasieu,16380,59973
LA,22023,Cameron,158,3350
LA,22045,Iberia,7063,22592
LA,22053,Jeff Davis,1701,11786
LA,22055,Lafayette,17400,79822
LA,22099,St. Martin,3830,20169
LA,22101,St. Mary,4929,14358
LA,22113,Vermilion,2120,22080
CO,08031,Denver,225893,71651
AR,05029,Conway,2539,4985
AR,05141,Van Buren,1535,5243
AR,05145,White,4706,21404
AR,05125,Saline,11778,36960
AR,05045,Faulkner,13314,30575
AR,05119,Pulaski,76522,74291
AR,05105,Perry,953,3014
MA,25001,BARNSTABLE,74632,48126
MA,25007,DUKES,8247,2253
MA,25019,NANTUCKET,4045,1635
FL,12087,Monroe,15404,23216
FL,12003,Baker,2912,9350
FL,12039,Gadsden,16542,4996
FL,12047,Hamilton,2520,2726
FL,12079,Madison,4153,4054
TX,48041,Brazos,19386,43061
TX,48051,Burleson,1379,5385
TX,48145,Falls,1512,3539
TX,48161,Freestone,1357,5869
TX,48287,Lee,1225,4884
TX,48289,Leon,432,3308
TX,48293,Limestone,1693,5760
TX,48309,McLennan,24645,51904
TX,48331,Milam,1927,6351
TX,48395,Robertson,2000,4763
TX,48157,Fort Bend,126028,134179
OH,39061,Hamilton,179721,211062
OH,39165,Warren,30147,84402
IN,18001,Adams,2263,9912
IN,18003,Allen,40154,93673
IN,18009,Blackford,1293,3131
IN,18033,DeKalb,3080,12104
IN,18069,Huntington,2538,11913
IN,18075,Jay,1818,5407
IN,18087,LaGrange,1865,7022
IN,18113,Noble,3137,12288
IN,18151,Steuben,2830,10591
IN,18179,Wells,2157,10108
IN,18183,Whitley,2401,11970
PA,42037,Columbia,9251,18873
PA,42093,Montour,2871,5531
PA,42131,Wyoming,3980,9003
NY,36019,Clinton,13426,17072
NY,36031,Essex,6575,9286
NY,36033,Franklin,6646,9326
NY,36035,Fulton,4532,14742
NY,36041,Hamilton,725,2243
NY,36045,Jefferson,8794,26949
NY,36049,Lewis,2190,8385
NY,36089,Saint Lawrence,12585,23713
NY,36113,Warren,7831,19388
NY,36115,Washington,6242,15990
HI,15001,Hawaii,51047,11453
HI,15007,Kauai,20833,4297
HI,15009,Maui,41046,8713
IL,17037,DeKalb,6555,10301
VA,51005,Alleghany,1997,4988
VA,51021,Bland,501,2328
VA,51027,Buchanan,2379,6413
VA,51035,Carroll,2729,10164
VA,51045,Craig,504,2156
VA,51051,Dickenson,1928,4172
VA,51063,Floyd,2279,5316
VA,51071,Giles,1832,5923
VA,51077,Grayson,1540,5271
VA,51105,Lee,1973,6967
VA,51121,Montgomery,18948,21742
VA,51141,Patrick,1738,6342
VA,51155,Pulaski,4143,10221
VA,51167,Russell,2924,8722
VA,51169,Scott,2167,7591
VA,51173,Smyth,2993,9279
VA,51185,Tazewell,3702,13974
VA,51191,Washington,6049,18527
VA,51195,Wise,3403,11017
VA,51197,Wythe,2870,9539
VA,51520,Bristol,1985,4662
VA,51580,Covington,835,1384
VA,51640,Galax,712,1533
VA,51690,Martinsville,3019,2301
VA,51720,Norton,398,988
VA,51750,Radford,2641,3084
VA,51775,Salem,3424,8156
NV,32001,Churchill,1983,8033
NV,32005,Douglas,7361,18555
NV,32007,Elko,3168,13600
NV,32011,Eureka,85,699
NV,32013,Humboldt,1160,4719
NV,32015,Lander,376,1781
NV,32027,Pershing,393,1405
NV,32029,Storey,693,1653
NV,32031,Washoe,87262,104792
NV,32510,Carson City,8451,14594
OK,40003,Alfalfa,256,1998
OK,40007,Beaver,217,1998
OK,40009,Beckham,1054,6454
OK,40011,Blaine,690,3060
OK,40015,Caddo,2409,6909
OK,40025,Cimarron,84,978
OK,40037,Creek,6060,19230
OK,40039,Custer,1962,8548
OK,40043,Dewey,239,2005
OK,40045,Ellis,199,1625
OK,40047,Garfield,4404,17209
OK,40053,Grant,391,1799
OK,40055,Greer,355,1511
OK,40057,Harmon,203,748
OK,40059,Harper,142,1355
OK,40065,Jackson,1501,6190
OK,40071,Kay,3896,12605
OK,40073,Kingfisher,710,5393
OK,40075,Kiowa,687,2787
OK,40081,Lincoln,2739,11220
OK,40083,Logan,4304,14515
OK,40093,Major,364,2995
OK,40103,Noble,887,3906
OK,40113,Osage,6144,12612
OK,40117,Pawnee,1509,4740
OK,40119,Payne,8472,19184
OK,40129,Roger Mills,191,1554
OK,40139,Texas,916,4824
OK,40149,Washita,597,4006
OK,40151,Woods,502,3101
OK,40153,Woodward,926,6551
CO,08071,Las Animas,2734,3627
CO,08061,Kiowa,200,623
CO,08009,Baca,298,1701
CO,08089,Otero,2964,5227
CO,08039,Elbert,2719,11769
CO,08121,Washington,249,2297
CO,08115,Sedgwick,228,1037
CO,08025,Crowley,348,1074
CO,08123,Weld,41926,82410
CO,08125,Yuma,658,3946
CO,08073,Lincoln,382,1902
CO,08063,Kit Carson,493,2964
CO,08075,Logan,1692,7339
CO,08099,Prowers,1600,3232
CO,08017,Cheyenne,127,914
CO,08087,Morgan,2898,8397
CO,08095,Phillips,385,1816
CO,08011,Bent,627,1211
WI,55059,Kenosha,27346,43929
WI,55101,Racine,30995,57538
WI,55105,Rock,35304,36195
IN,18089,Lake,142738,0
IN,18127,Porter,49702,0
UT,49001,Beaver,320,2020
UT,49011,Davis,31905,97275
UT,49017,Garfield,386,1829
UT,49021,Iron,2731,13542
UT,49025,Kane,794,2507
UT,49027,Millard,455,4166
UT,49031,Piute,53,621
UT,49041,Sevier,824,7273
UT,49045,Tooele,5252,14632
UT,49053,Washington,10875,46382
UT,49055,Wayne,294,1046
GA,13007,Baker,777,627
GA,13037,Calhoun,1368,629
GA,13053,Chattahoochee,684,661
GA,13061,Clay,789,465
GA,13079,Crawford,1880,3146
GA,13081,Crisp,3523,3786
GA,13087,Decatur,4903,5120
GA,13093,Dooly,2172,1490
GA,13095,Dougherty,24012,9628
GA,13099,Early,2739,1905
GA,13131,Grady,4068,4937
GA,13177,Lee,4093,9949
GA,13193,Macon,2863,1225
GA,13197,Marion,1514,1583
GA,13201,Miller,912,1553
GA,13205,Mitchell,4240,3502
GA,13225,Peach,5456,5012
GA,13239,Quitman,569,404
GA,13243,Randolph,1898,925
GA,13249,Schley,601,1279
GA,13253,Seminole,1517,1959
GA,13259,Stewart,1455,529
GA,13261,Sumter,6292,4547
GA,13263,Talbot,2083,1029
GA,13269,Taylor,1610,1705
GA,13273,Terrell,2585,1547
GA,13307,Webster,580,515
PA,42071,Lancaster,88103,145243
KS,20009,Barton,0,6774
KS,20017,Chase,0,933
KS,20023,Cheyenne,0,1128
KS,20025,Clark,0,706
KS,20027,Clay,0,1909
KS,20029,Cloud,0,1459
KS,20039,Decatur,0,1084
KS,20041,Dickinson,0,5151
KS,20051,Ellis,0,7819
KS,20053,Ellsworth,0,1724
KS,20055,Finney,0,6531
KS,20057,Ford,0,4752
KS,20061,Geary,0,4274
KS,20063,Gove,0,1062
KS,20065,Graham,0,947
KS,20067,Grant,0,1846
KS,20069,Gray,0,1545
KS,20071,Greeley,0,525
KS,20075,Hamilton,0,669
KS,20081,Haskell,0,1000
KS,20083,Hodgeman,0,730
KS,20089,Jewell,0,1008
KS,20093,Kearny,0,991
KS,20101,Lane,0,657
KS,20105,Lincoln,0,895
KS,20109,Logan,0,1076
KS,20111,Lyon,0,7241
KS,20113,McPherson,0,8338
KS,20115,Marion,0,3960
KS,20119,Meade,0,1212
KS,20123,Mitchell,0,2092
KS,20127,Morris,0,1868
KS,20129,Morton,0,944
KS,20135,Ness,0,1154
KS,20137,Norton,0,1726
KS,20141,Osborne,0,1187
KS,20143,Ottawa,0,1555
KS,20147,Phillips,0,1964
KS,20149,Pottawatomie,0,7112
KS,20153,Rawlins,0,1207
KS,20155,Reno,0,14849
KS,20157,Republic,0,1285
KS,20159,Rice,0,2764
KS,20161,Riley,0,11562
KS,20163,Rooks,0,1752
KS,20165,Rush,0,1119
KS,20167,Russell,0,2086
KS,20169,Saline,0,11938
KS,20171,Scott,0,1760
KS,20175,Seward,0,3124
KS,20179,Sheridan,0,1072
KS,20181,Sherman,0,2011
KS,20183,Smith,0,1520
KS,20187,Stanton,0,500
KS,20189,Stevens,0,1541
KS,20193,Thomas,0,2787
KS,20195,Trego,0,1066
KS,20197,Wabaunsee,0,2387
KS,20199,Wallace,0,665
KS,20201,Washington,0,1685
KS,20203,Wichita,0,740
IL,17005,Bond,647,1401
IL,17013,Calhoun,781,1672
IL,17019,Champaign,37567,27759
IL,17021,Christian,2973,12306
IL,17039,DeWitt,1629,5779
IL,17061,Greene,1254,4110
IL,17083,Jersey,2842,7743
IL,17115,Macon,15827,31188
IL,17117,Macoupin,7332,14247
IL,17135,Montgomery,3665,8961
IL,17147,Piatt,2028,6918
UT,49003,Box Elder,2914,15300
UT,49005,Cache,10219,31574
UT,49009,Daggett,95,310
UT,49013,Duchesne,713,5755
UT,49029,Morgan,816,4037
UT,49033,Rich,130,932
UT,49043,Summit,10529,8562
UT,49047,Uintah,1397,10362
UT,49057,Weber,27861,49030
WI,55025,Dane,215374,79395
WI,55045,Green,9920,8141
WI,55049,Iowa,7176,4496
WI,55065,Lafayette,3616,3474
WI,55103,Richland,776,692
WI,55111,Sauk,15917,13530
IN,18097,Marion,206066,140208
WA,53003,Asotin,3445,6303
WA,53013,Columbia,556,1638
WA,53019,Ferry,1416,2217
WA,53023,Garfield,295,973
WA,53043,Lincoln,1496,4261
WA,53051,Pend Oreille,2449,4405
WA,53063,Spokane,96695,133752
WA,53065,Stevens,7409,15562
WA,53071,Walla Walla,8633,16785
WA,53075,Whitman,8181,9312
TX,48037,Bowie,0,26083
TX,48063,Camp,0,3330
TX,48067,Cass,0,9744
TX,48119,Delta,0,1875
TX,48147,Fannin,0,9577
TX,48159,Franklin,0,3647
TX,48181,Grayson,0,36662
TX,48223,Hopkins,0,10875
TX,48231,Hunt,0,24366
TX,48277,Lamar,0,14853
TX,48315,Marion,0,3002
TX,48343,Morris,0,3350
TX,48379,Rains,0,3952
TX,48387,Red River,0,3925
TX,48397,Rockwall,0,30866
TX,48449,Titus,0,6994
AL,01009,Blount,2390,20708
AL,01037,Coosa,1766,3337
AL,01117,Shelby,22396,77209
AL,01021,Chilton,2996,14723
AL,01007,Bibb,1971,6670
AL,01073,Jefferson,52190,122666
GA,13135,Gwinnett,139832,145760
GA,13217,Newton,19797,12611
GA,13247,Rockdale,23164,13648
OR,41011,Coos,14534,14870
OR,41015,Curry,5574,6227
OR,41019,Douglas,22424,28128
OR,41039,Lane,119691,59409
OR,41043,Linn,24933,29701
FL,12085,Martin,28474,53479
FL,12111,St. Lucie,66336,67229
OH,39057,Greene,21198,56889
OH,39113,Montgomery,86765,152564
GA,13063,Clayton,26941,4314
MO,29001,Adair,3072,6558
MO,29003,Andrew,2021,6748
MO,29005,Atchison,522,2065
MO,29021,Buchanan,11196,22604
MO,29025,Caldwell,863,3184
MO,29033,Carroll,681,3496
MO,29041,Chariton,894,2889
MO,29045,Clark,673,2413
MO,29049,Clinton,2620,6997
MO,29061,Daviess,740,2827
MO,29063,DeKalb,906,3458
MO,29075,Gentry,623,2297
MO,29079,Grundy,747,3531
MO,29081,Harrison,578,2940
MO,29087,Holt,331,1921
MO,29103,Knox,317,1425
MO,29111,Lewis,899,3270
MO,29115,Linn,1235,4102
MO,29117,Livingston,1112,4989
MO,29121,Macon,1573,5688
MO,29127,Marion,2915,9405
MO,29129,Mercer,197,1444
MO,29137,Monroe,899,2955
MO,29147,Nodaway,2246,6805
MO,29163,Pike,2051,4907
MO,29165,Platte,17016,29596
MO,29171,Putnam,315,1897
MO,29173,Ralls,1239,3745
MO,29197,Schuyler,331,1490
MO,29199,Scotland,333,1509
MO,29205,Shelby,649,2428
MO,29211,Sullivan,506,1897
MO,29227,Worth,206,780
MN,27013,Blue Earth,18177,14527
MN,27015,Brown,5376,8182
MN,27039,Dodge,4601,5823
MN,27043,Faribault,2884,4429
MN,27045,Fillmore,5628,5286
MN,27047,Freeborn,8386,7454
MN,27055,Houston,5438,4880
MN,27063,Jackson,2180,3248
MN,27079,Le Sueur,6522,8078
MN,27091,Martin,3641,6756
MN,27099,Mower,9998,7510
MN,27103,Nicollet,10110,7544
MN,27105,Nobles,3833,4570
MN,27109,Olmsted,41645,36337
MN,27133,Rock,1890,2866
MN,27147,Steele,8884,9771
MN,27161,Waseca,4489,5027
MN,27165,Watonwan,2417,2518
MN,27169,Winona,14362,10754
IN,18053,Grant,6660,17046
IN,18057,Hamilton,43423,102988
IN,18095,Madison,18037,32367
IN,18159,Tipton,1544,5476
WV,54003,Berkeley,12235,29117
WV,54007,Braxton,2285,2293
WV,54013,Calhoun,1079,1367
WV,54015,Clay,1454,1437
WV,54027,Hampshire,2017,6348
WV,54031,Hardy,1635,3708
WV,54035,Jackson,5285,6474
WV,54037,Jefferson,8359,15489
WV,54039,Kanawha,41128,32746
WV,54041,Lewis,2435,4279
WV,54065,Morgan,1866,5280
WV,54071,Pendleton,988,2018
WV,54079,Putnam,10337,14071
WV,54083,Randolph,4212,6003
WV,54087,Roane,2274,2747
WV,54097,Upshur,2724,6047
WV,54105,Wirt,894,1383
OH,39017,Butler,48176,108635
OH,39023,Clark,20578,35150
OH,39037,Darke,3874,19051
OH,39109,Miami,10375,38041
OH,39135,Preble,3802,14938
NJ,34041,Warren,17099,26830
LA,22093,St. James,10282,0
KY,21001,Adair,1373,6443
KY,21003,Allen,1311,6490
KY,21007,Ballard,987,3031
KY,21033,Caldwell,1442,4343
KY,21035,Calloway,4937,10785
KY,21039,Carlisle,550,2007
KY,21045,Casey,764,5463
KY,21047,Christian,7794,13557
KY,21053,Clinton,423,3788
KY,21055,Crittenden,730,3179
KY,21057,Cumberland,335,2567
KY,21075,Fulton,847,1444
KY,21083,Graves,3878,12079
KY,21101,Henderson,6873,12122
KY,21105,Hickman,543,1558
KY,21107,Hopkins,5126,14299
KY,21139,Livingston,1123,3364
KY,21141,Logan,3027,7389
KY,21143,Lyon,1113,2751
KY,21145,McCracken,9616,20810
KY,21149,McLean,1224,3168
KY,21155,Marion,2998,4517
KY,21157,Marshall,4579,11716
KY,21169,Metcalfe,865,3579
KY,21171,Monroe,316,4615
KY,21177,Muhlenberg,4406,7838
KY,21183,Ohio,2427,7548
KY,21207,Russell,1110,6677
KY,21213,Simpson,2162,5096
KY,21217,Taylor,2586,8246
KY,21219,Todd,1167,3350
KY,21221,Trigg,1735,4817
KY,21225,Union,1844,4063
KY,21229,Washington,52,159
KY,21233,Webster,1447,4101
GA,13117,Forsyth,14831,53884
FL,12017,Citrus,21681,51587
FL,12053,Hernando,31349,55509
FL,12119,Sumter,20283,51987
WA,53007,Chelan,10771,22411
WA,53017,Douglas,1944,12733
WA,53037,Kittitas,6657,12048
WA,53011,Clark,81385,117923
WA,53015,Cowlitz,16568,28932
WA,53039,Klickitat,3891,6678
WA,53041,Lewis,8824,25095
WA,53049,Pacific,4310,6280
WA,53059,Skamania,2069,3507
WA,53069,Wahkiakum,810,1522
TN,47019,Carter,2443,15972
TN,47029,Cocke,1342,8891
TN,47059,Greene,2967,17914
TN,47063,Hamblen,3037,15397
TN,47067,Hancock,199,1637
TN,47073,Hawkins,2695,15584
TN,47091,Johnson,734,5075
TN,47155,Sevier,4839,26704
TN,47163,Sullivan,9607,47799
TN,47171,Unicoi,912,5451
TN,47179,Washington,9839,34923
NJ,34019,Hunterdon,23614,40529
VA,51033,Caroline,5999,7391
VA,51057,Essex,1961,3093
VA,51073,Gloucester,4758,13818
VA,51085,Hanover,17458,41364
VA,51097,King and Queen,1259,2237
VA,51099,King George,3385,8107
VA,51101,King William,2383,5932
VA,51103,Lancaster,2374,3972
VA,51115,Mathews,1324,3748
VA,51119,Middlesex,1663,4001
VA,51127,New Kent,3124,8243
VA,51133,Northumberland,2258,4813
VA,51159,Richmond,881,2615
VA,51179,Stafford,25232,37102
VA,51193,Westmoreland,2771,5268
VA,51630,Fredericksburg,5924,4320
WY,56001,Albany,7892,7472
WY,56003,Big Horn,934,3811
WY,56005,Campbell,2298,13658
WY,56007,Carbon,2077,3690
WY,56009,Converse,1126,4855
WY,56011,Crook,547,2833
WY,56013,Fremont,5450,10095
WY,56015,Goshen,1223,4174
WY,56017,Hot Springs,644,1725
WY,56019,Johnson,882,3161
WY,56021,Laramie,14115,23188
WY,56023,Lincoln,1532,6511
WY,56025,Natrona,9422,20808
WY,56027,Niobrara,217,969
WY,56029,Park,3451,9746
WY,56031,Platte,1127,2872
WY,56033,Sheridan,4343,9079
WY,56035,Sublette,987,3027
WY,56037,Sweetwater,6536,9234
WY,56039,Teton,7417,4389
WY,56041,Uinta,1826,5686
WY,56043,Washakie,799,2733
WY,56045,Weston,621,2460
IN,18013,Brown,3036,4451
IN,18019,Clark,21599,25802
IN,18043,Floyd,16004,19411
IN,18061,Harrison,6706,10809
IN,18071,Jackson,5596,10804
IN,18081,Johnson,20083,42205
IN,18093,Lawrence,5720,11946
IN,18105,Monroe,36094,19365
IN,18117,Orange,3007,4733
IN,18175,Washington,3991,6577
FL,12035,Flagler,21363,33772
FL,12127,Volusia,108879,141764
NM,35003,Catron,469,1536
NM,35005,Chaves,4929,14920
NM,35006,Cibola,2945,4943
NM,35011,DeBaca,162,715
NM,35013,Dona Ana,36362,32633
NM,35015,Eddy,4324,14881
NM,35017,Grant,6194,6374
NM,35019,Guadalupe,698,1050
NM,35023,Hidalgo,652,1161
NM,35025,Lea,2884,14430
NM,35027,Lincoln,2192,6545
NM,35029,Luna,2757,4255
NM,35035,Otero,5580,13982
NM,35051,Sierra,1640,3453
NM,35053,Socorro,2728,3952
TX,48015,Austin,1926,9890
TX,48089,Colorado,1776,6293
TX,48149,Fayette,1864,8741
TX,48473,Waller,5444,10774
TX,48477,Washington,2896,11386
NY,36003,Allegany,5112,12589
NY,36009,Cattaraugus,10573,18496
NY,36013,Chautauqua,21810,30091
NY,36015,Chemung,13766,21125
NY,36097,Schuyler,3245,5222
NY,36099,Seneca,5587,7583
NY,36101,Steuben,13439,27300
NY,36109,Tompkins,29106,11579
NY,36123,Yates,3416,6118
WA,53001,Adams,0,4332
WA,53005,Benton,0,77846
WA,53021,Franklin,0,22484
WA,53025,Grant,0,26793
WA,53047,Okanogan,0,15389
WA,53077,Yakima,0,72825
MI,26063,Huron,3698,10908
MI,26087,Lapeer,11963,29402
MI,26147,St. Clair,25781,44860
MI,26151,Sanilac,4663,13360
SC,45021,Cherokee,5772,14637
SC,45023,Chester,6367,7022
SC,45039,Fairfield,6704,3909
SC,45055,Kershaw,10164,17305
SC,45057,Lancaster,13295,23818
SC,45061,Lee,5110,2605
SC,45087,Union,4389,6835
SC,45091,York,39806,69711
VA,51036,Charles City,2515,1485
VA,51053,Dinwiddie,5655,7436
VA,51081,Greensville,2455,1682
VA,51149,Prince George,6259,9217
VA,51175,Southampton,3206,4691
VA,51181,Surry,2210,1850
VA,51183,Sussex,2716,1998
VA,51570,Colonial Heights,2288,5706
VA,51595,Emporia,1411,823
VA,51670,Hopewell,4728,4090
VA,51730,Petersburg,11500,1749
VA,51760,Richmond City,75620,22529
TX,48043,Brewster,2244,1916
TX,48103,Crane,313,1000
TX,48105,Crockett,462,875
TX,48109,Culberson,473,240
TX,48127,Dimmit,2038,933
TX,48137,Edwards,289,683
TX,48163,Frio,2291,1764
TX,48229,Hudspeth,368,427
TX,48243,Jeff Davis,512,634
TX,48271,Kinney,461,906
TX,48301,Loving,9,54
TX,48323,Maverick,9880,2820
TX,48325,Medina,4321,12292
TX,48371,Pecos,1759,2274
TX,48377,Presidio,1316,560
TX,48383,Reagan,181,696
TX,48389,Reeves,1761,1183
TX,48413,Schleicher,221,796
TX,48435,Sutton,315,1047
TX,48443,Terrell,188,237
TX,48461,Upton,307,918
TX,48463,Uvalde,3827,4735
TX,48465,Val Verde,7148,5929
TX,48475,Ward,867,2442
TX,48495,Winkler,398,1409
TX,48507,Zavala,2471,617
TX,48017,Bailey,0,1439
TX,48033,Borden,0,329
TX,48069,Castro,0,1465
TX,48079,Cochran,0,712
TX,48107,Crosby,0,1291
TX,48151,Fisher,0,1314
TX,48165,Gaines,0,3907
TX,48169,Garza,0,1256
TX,48189,Hale,0,7005
TX,48207,Haskell,0,1372
TX,48219,Hockley,0,6142
TX,48227,Howard,0,6639
TX,48253,Jones,0,4848
TX,48263,Kent,0,354
TX,48279,Lamb,0,3303
TX,48303,Lubbock,0,72109
TX,48305,Lynn,0,1646
TX,48353,Nolan,0,3721
TX,48369,Parmer,0,2003
TX,48415,Scurry,0,4440
TX,48417,Shackelford,0,1354
TX,48433,Stonewall,0,519
TX,48441,Taylor,0,35483
TX,48445,Terry,0,2667
TX,48447,Throckmorton,0,695
TX,48501,Yoakum,0,1904
TX,48503,Young,0,6632
OH,39169,Wayne,12887,34443
TN,47015,Cannon,1006,3450
TN,47027,Clay,559,1923
TN,47031,Coffee,4349,13312
TN,47035,Cumberland,4551,18605
TN,47041,DeKalb,1353,4388
TN,47049,Fentress,988,5176
TN,47087,Jackson,970,2769
TN,47111,Macon,1037,5358
TN,47133,Overton,1696,5184
TN,47137,Pickett,529,1814
TN,47141,Putnam,6068,18237
TN,47147,Robertson,5388,18037
TN,47159,Smith,1569,4887
TN,47165,Sumner,15452,48613
TN,47169,Trousdale,799,1864
TN,47185,White,1801,6932
TN,47189,Wilson,13063,38395
AL,01103,Morgan,11995,37658
AL,01083,Limestone,10243,29093
AL,01071,Jackson,4527,15447
AL,01089,Madison,63664,96739
AL,01077,Lauderdale,11805,26710
OH,39001,Adams,2175,8500
OH,39015,Brown,4140,14741
OH,39025,Clermont,20703,73873
OH,39071,Highland,3676,13832
OH,39131,Pike,4049,6817
AK,02000,Alaska,111019,155088
NJ,34001,Atlantic,45898,59858
NJ,34009,Cape May,12949,29796
NJ,34011,Cumberland,19482,26837
NJ,34033,Salem,9230,18551
CT,09015,WINDHAM,29691,17052
CT,09011,NEW LONDON,81108,34946
CT,09013,TOLLAND,46644,25878
CA,06015,Del Norte,4770,4300
CA,06041,Marin,110165,22591
CA,06045,Mendocino,25901,9736
CA,06105,Trinity,2878,2564
CA,06023,Humboldt,40908,16070
AL,01115,St. Clair,6013,31757
AL,01111,Randolph,2389,7512
AL,01121,Talladega,12271,20805
AL,01017,Chambers,5796,7907
AL,01123,Tallapoosa,5613,13602
AL,01019,Cherokee,1702,8099
AL,01029,Cleburne,769,5644
AL,01113,Russell,9327,9545
AL,01027,Clay,1317,5231
AL,01087,Macon,7400,1600
AL,01015,Calhoun,14000,33175
AL,01081,Lee,21148,36909
